id,city_id,driver_id,date,sum
926,44,835,2025-09-06,480
927,42,161,2025-09-01,85
928,76,822,2025-09-30,82
929,100,214,2025-09-28,279
930,47,1084,2025-09-03,201
931,91,1065,2025-09-22,212
932,76,204,2025-09-11,164
933,42,240,2025-09-06,384
934,56,911,2025-09-21,259
935,84,425,2025-09-06,372
936,72,811,2025-09-29,485
937,79,906,2025-09-12,124
938,86,704,2025-09-27,99
939,49,415,2025-09-24,362
940,38,231,2025-09-06,383
941,1,1072,2025-09-23,495
942,74,501,2025-09-28,404
943,73,134,2025-09-06,318
944,41,1044,2025-09-26,323
945,29,755,2025-09-19,63
946,64,245,2025-09-11,391
947,10,344,2025-09-12,173
948,22,752,2025-09-29,55
949,91,787,2025-09-21,383
950,43,558,2025-09-01,145
951,27,356,2025-09-23,44
952,45,363,2025-09-26,65
953,93,102,2025-09-02,207
954,57,851,2025-09-14,95
955,53,605,2025-09-29,203
956,45,660,2025-09-13,61
957,62,908,2025-09-28,305
958,84,877,2025-09-22,125
959,21,563,2025-09-03,419
960,5,402,2025-09-01,173
961,34,1075,2025-09-04,47
962,44,275,2025-09-29,202
963,21,850,2025-09-03,290
964,12,447,2025-09-20,324
965,62,822,2025-09-01,230
966,84,269,2025-09-20,465
967,56,261,2025-09-02,61
968,43,311,2025-09-07,219
969,90,668,2025-09-24,483
970,94,654,2025-09-09,348
971,37,405,2025-09-08,59
972,7,503,2025-09-19,291
973,63,258,2025-09-02,194
974,1,538,2025-09-03,160
975,85,741,2025-09-20,255
976,26,200,2025-09-01,115
977,22,754,2025-09-10,51
978,61,965,2025-09-04,167
979,51,583,2025-09-16,468
980,85,372,2025-09-03,338
981,70,497,2025-09-06,199
982,49,479,2025-09-06,238
983,6,370,2025-09-15,248
984,34,332,2025-09-27,147
985,73,164,2025-09-05,395
986,90,784,2025-09-04,53
987,86,453,2025-09-26,287
988,53,1095,2025-09-25,311
989,30,667,2025-09-02,440
990,50,939,2025-09-17,224
991,69,804,2025-09-28,489
992,61,687,2025-09-29,130
993,61,407,2025-09-03,212
994,92,136,2025-09-17,302
995,67,920,2025-09-19,356
996,80,251,2025-09-04,496
997,97,560,2025-09-06,495
998,22,1096,2025-09-07,423
999,25,230,2025-09-02,226
1000,11,800,2025-09-14,113
1001,81,252,2025-09-27,314
1002,34,428,2025-09-30,382
1003,9,190,2025-09-13,294
1004,51,666,2025-09-11,448
1005,36,633,2025-09-15,479
1006,2,906,2025-09-23,329
1007,76,636,2025-09-26,224
1008,15,525,2025-09-05,85
1009,73,703,2025-09-19,398
1010,13,1048,2025-09-04,298
1011,100,204,2025-09-26,156
1012,69,1002,2025-09-12,459
1013,53,371,2025-09-13,345
1014,63,686,2025-09-20,252
1015,5,277,2025-09-09,216
1016,19,734,2025-09-20,358
1017,89,512,2025-09-02,212
1018,43,808,2025-09-08,35
1019,96,587,2025-09-30,147
1020,48,121,2025-09-11,428
1021,39,419,2025-09-09,441
1022,63,979,2025-09-23,360
1023,13,1096,2025-09-28,126
1024,18,408,2025-09-24,236
1025,100,946,2025-09-11,147
1026,94,527,2025-09-20,340
1027,12,293,2025-09-15,118
1028,53,859,2025-09-16,398
1029,67,989,2025-09-12,430
1030,8,628,2025-09-26,91
1031,9,419,2025-09-23,269
1032,52,239,2025-09-25,445
1033,68,1001,2025-09-19,24
1034,23,298,2025-09-29,436
1035,26,958,2025-09-02,137
1036,5,568,2025-09-02,480
1037,47,822,2025-09-07,150
1038,48,944,2025-09-15,268
1039,51,751,2025-09-30,73
1040,88,132,2025-09-08,200
1041,63,709,2025-09-15,100
1042,61,701,2025-09-18,189
1043,45,268,2025-09-27,467
1044,34,867,2025-09-27,362
1045,12,392,2025-09-01,207
1046,7,267,2025-09-28,302
1047,100,1089,2025-09-07,448
1048,29,763,2025-09-08,356
1049,27,376,2025-09-21,219
1050,66,121,2025-09-28,409
1051,99,799,2025-09-01,252
1052,17,763,2025-09-06,317
1053,2,330,2025-09-09,321
1054,40,830,2025-09-23,339
1055,36,534,2025-09-29,202
1056,45,571,2025-09-09,121
1057,60,410,2025-09-22,276
1058,80,507,2025-09-19,62
1059,1,624,2025-09-22,441
1060,48,675,2025-09-21,314
1061,78,390,2025-09-10,360
1062,14,594,2025-09-03,182
1063,36,756,2025-09-11,451
1064,36,368,2025-09-21,374
1065,84,406,2025-09-07,86
1066,67,884,2025-09-08,470
1067,8,925,2025-09-28,420
1068,77,514,2025-09-22,173
1069,88,244,2025-09-24,23
1070,84,610,2025-09-10,142
1071,54,515,2025-09-13,387
1072,5,698,2025-09-23,302
1073,25,452,2025-09-24,375
1074,29,803,2025-09-18,336
1075,61,1029,2025-09-22,193
1076,65,408,2025-09-28,97
1077,85,998,2025-09-18,102
1078,38,200,2025-09-16,75
1079,95,365,2025-09-24,423
1080,72,882,2025-09-30,103
1081,88,1022,2025-09-11,345
1082,12,328,2025-09-12,124
1083,96,993,2025-09-10,225
1084,43,481,2025-09-09,309
1085,38,575,2025-09-28,70
1086,61,155,2025-09-28,334
1087,75,695,2025-09-20,46
1088,61,1011,2025-09-07,266
1089,16,989,2025-09-22,205
1090,68,406,2025-09-14,37
1091,20,241,2025-09-07,185
1092,53,684,2025-09-29,474
1093,59,247,2025-09-11,451
1094,92,285,2025-09-25,51
1095,63,441,2025-09-21,100
1096,41,750,2025-09-02,12
1097,58,381,2025-09-07,399
1098,100,273,2025-09-19,401
1099,21,602,2025-09-26,400
1100,100,191,2025-09-05,324
1101,56,749,2025-09-14,216
1102,55,1089,2025-09-16,206
1103,1,139,2025-09-18,112
1104,94,483,2025-09-01,466
1105,42,876,2025-09-27,281
1106,25,119,2025-09-22,12
1107,81,852,2025-09-08,125
1108,89,999,2025-09-12,169
1109,17,206,2025-09-13,267
1110,76,414,2025-09-06,43
1111,6,406,2025-09-10,243
1112,94,633,2025-09-20,278
1113,44,545,2025-09-29,361
1114,18,451,2025-09-29,260
1115,46,869,2025-09-07,94
1116,52,120,2025-09-08,124
1117,94,235,2025-09-07,385
1118,3,704,2025-09-17,96
1119,16,476,2025-09-23,343
1120,5,485,2025-09-29,337
1121,33,890,2025-09-18,329
1122,7,709,2025-09-02,348
1123,14,770,2025-09-27,20
1124,7,807,2025-09-04,223
1125,57,490,2025-09-04,290
1126,33,586,2025-09-23,88
1127,27,812,2025-09-22,332
1128,2,409,2025-09-14,348
1129,13,779,2025-09-17,148
1130,80,721,2025-09-23,80
1131,54,951,2025-09-29,63
1132,66,837,2025-09-20,70
1133,37,217,2025-09-26,64
1134,64,304,2025-09-20,112
1135,100,370,2025-09-27,277
1136,26,467,2025-09-23,219
1137,38,265,2025-09-02,290
1138,64,1033,2025-09-07,362
1139,62,439,2025-09-08,11
1140,2,788,2025-09-03,474
1141,15,956,2025-09-19,352
1142,64,253,2025-09-03,409
1143,66,177,2025-09-24,380
1144,13,1027,2025-09-09,339
1145,30,568,2025-09-10,145
1146,60,152,2025-09-04,426
1147,23,996,2025-09-02,446
1148,38,469,2025-09-26,356
1149,41,537,2025-09-24,69
1150,13,972,2025-09-25,465
1151,6,110,2025-09-28,80
1152,85,763,2025-09-06,178
1153,46,1016,2025-09-15,499
1154,80,375,2025-09-29,385
1155,12,482,2025-09-27,185
1156,24,217,2025-09-13,214
1157,59,379,2025-09-27,207
1158,89,972,2025-09-16,419
1159,54,765,2025-09-29,418
1160,22,216,2025-09-05,366
1161,93,161,2025-09-28,91
1162,14,527,2025-09-30,312
1163,62,922,2025-09-19,357
1164,57,286,2025-09-20,204
1165,100,468,2025-09-20,24
1166,88,1002,2025-09-27,382
1167,17,595,2025-09-30,259
1168,15,1009,2025-09-14,235
1169,6,165,2025-09-09,345
1170,41,113,2025-09-23,454
1171,87,638,2025-09-25,390
1172,74,842,2025-09-19,124
1173,86,995,2025-09-11,275
1174,67,805,2025-09-23,326
1175,13,544,2025-09-22,382
1176,32,594,2025-09-12,349
1177,87,757,2025-09-13,86
1178,72,1014,2025-09-20,37
1179,2,759,2025-09-30,90
1180,65,970,2025-09-16,446
1181,64,991,2025-09-06,48
1182,97,604,2025-09-11,133
1183,43,1094,2025-09-09,35
1184,65,329,2025-09-18,339
1185,49,513,2025-09-27,130
1186,11,571,2025-09-15,420
1187,74,559,2025-09-03,448
1188,64,558,2025-09-11,70
1189,64,864,2025-09-21,19
1190,14,514,2025-09-14,28
1191,72,663,2025-09-01,432
1192,12,911,2025-09-20,326
1193,82,412,2025-09-29,270
1194,72,312,2025-09-21,353
1195,59,1074,2025-09-11,196
1196,7,937,2025-09-08,442
1197,59,440,2025-09-18,402
1198,80,715,2025-09-16,376
1199,85,473,2025-09-23,241
1200,15,200,2025-09-25,347
1201,29,103,2025-09-11,191
1202,82,1088,2025-09-26,159
1203,71,635,2025-09-12,369
1204,14,147,2025-09-29,94
1205,64,244,2025-09-27,377
1206,96,839,2025-09-14,64
1207,33,726,2025-09-07,106
1208,16,1053,2025-09-28,211
1209,28,569,2025-09-27,410
1210,25,834,2025-09-11,65
1211,97,525,2025-09-02,484
1212,82,958,2025-09-22,311
1213,16,891,2025-09-29,240
1214,59,775,2025-09-19,499
1215,65,238,2025-09-16,12
1216,68,854,2025-09-02,293
1217,56,959,2025-09-19,257
1218,66,900,2025-09-30,476
1219,23,809,2025-09-19,98
1220,94,935,2025-09-05,63
1221,50,774,2025-09-20,320
1222,42,617,2025-09-29,206
1223,54,724,2025-09-30,364
1224,98,355,2025-09-09,213
1225,44,1094,2025-09-10,241
1226,18,242,2025-09-14,318
1227,90,1008,2025-09-24,272
1228,39,964,2025-09-23,290
1229,41,829,2025-09-24,488
1230,71,748,2025-09-07,112
1231,27,740,2025-09-23,158
1232,88,454,2025-09-30,354
1233,17,828,2025-09-21,500
1234,23,616,2025-09-18,365
1235,82,431,2025-09-23,69
1236,98,461,2025-09-18,255
1237,75,685,2025-09-22,373
1238,54,791,2025-09-24,467
1239,69,393,2025-09-29,443
1240,55,928,2025-09-01,277
1241,14,126,2025-09-13,84
1242,7,787,2025-09-02,112
1243,35,869,2025-09-26,92
1244,37,800,2025-09-09,84
1245,8,808,2025-09-26,161
1246,27,872,2025-09-18,26
1247,46,934,2025-09-15,62
1248,79,989,2025-09-22,388
1249,72,986,2025-09-08,390
1250,83,675,2025-09-13,131
1251,66,904,2025-09-26,418
1252,90,395,2025-09-23,350
1253,7,1049,2025-09-13,208
1254,54,1080,2025-09-26,360
1255,41,1090,2025-09-18,37
1256,2,862,2025-09-09,113
1257,80,990,2025-09-25,450
1258,57,950,2025-09-08,476
1259,82,822,2025-09-23,341
1260,48,874,2025-09-19,289
1261,95,718,2025-09-07,407
1262,93,1088,2025-09-07,160
1263,58,282,2025-09-22,48
1264,24,1086,2025-09-06,386
1265,66,223,2025-09-13,30
1266,55,386,2025-09-18,145
1267,17,265,2025-09-19,443
1268,33,106,2025-09-11,248
1269,91,1060,2025-09-05,30
1270,20,1051,2025-09-11,315
1271,7,893,2025-09-30,330
1272,79,964,2025-09-22,164
1273,63,909,2025-09-19,291
1274,46,175,2025-09-26,372
1275,41,639,2025-09-08,499
1276,24,634,2025-09-03,412
1277,65,264,2025-09-14,288
1278,69,514,2025-09-03,188
1279,29,1005,2025-09-07,349
1280,43,440,2025-09-12,160
1281,28,1074,2025-09-25,326
1282,68,587,2025-09-18,431
1283,97,765,2025-09-01,68
1284,86,455,2025-09-15,133
1285,83,729,2025-09-30,328
1286,32,1082,2025-09-02,359
1287,42,491,2025-09-30,417
1288,15,496,2025-09-09,286
1289,93,390,2025-09-01,476
1290,67,942,2025-09-25,201
1291,66,923,2025-09-17,238
1292,63,145,2025-09-10,469
1293,84,298,2025-09-11,273
1294,11,1071,2025-09-04,95
1295,99,651,2025-09-18,13
1296,81,168,2025-09-07,353
1297,81,893,2025-09-07,452
1298,88,535,2025-09-27,63
1299,27,651,2025-09-27,369
1300,95,894,2025-09-14,341
1301,10,865,2025-09-22,88
1302,4,571,2025-09-23,179
1303,5,190,2025-09-03,37
1304,23,914,2025-09-09,295
1305,10,689,2025-09-27,126
1306,34,518,2025-09-13,240
1307,81,515,2025-09-14,171
1308,3,499,2025-09-22,70
1309,69,107,2025-09-21,378
1310,80,165,2025-09-25,391
1311,75,147,2025-09-23,444
1312,10,467,2025-09-30,267
1313,14,397,2025-09-26,361
1314,39,722,2025-09-03,154
1315,98,1049,2025-09-15,205
1316,51,942,2025-09-22,25
1317,61,261,2025-09-18,122
1318,18,865,2025-09-13,417
1319,70,403,2025-09-21,83
1320,39,794,2025-09-29,478
1321,94,764,2025-09-12,500
1322,2,667,2025-09-28,294
1323,19,227,2025-09-02,12
1324,74,711,2025-09-13,285
1325,71,1070,2025-09-03,166
1326,27,867,2025-09-24,472
1327,93,453,2025-09-07,221
1328,83,972,2025-09-17,82
1329,21,289,2025-09-08,325
1330,33,299,2025-09-04,102
1331,86,919,2025-09-19,446
1332,7,972,2025-09-25,487
1333,71,573,2025-09-21,291
1334,10,398,2025-09-22,44
1335,33,201,2025-09-07,381
1336,75,599,2025-09-11,192
1337,17,788,2025-09-21,130
1338,13,392,2025-09-20,45
1339,25,426,2025-09-16,240
1340,43,732,2025-09-22,166
1341,89,699,2025-09-05,299
1342,73,474,2025-09-26,171
1343,55,273,2025-09-01,170
1344,32,905,2025-09-08,374
1345,95,757,2025-09-14,151
1346,47,238,2025-09-22,385
1347,43,999,2025-09-16,246
1348,58,468,2025-09-25,166
1349,63,665,2025-09-04,99
1350,83,722,2025-09-03,440
1351,36,980,2025-09-27,81
1352,69,302,2025-09-09,385
1353,81,179,2025-09-24,48
1354,3,970,2025-09-17,333
1355,4,933,2025-09-19,306
1356,52,888,2025-09-19,118
1357,5,665,2025-09-09,288
1358,70,584,2025-09-21,406
1359,20,475,2025-09-13,124
1360,99,704,2025-09-24,448
1361,38,238,2025-09-15,266
1362,66,193,2025-09-13,196
1363,65,111,2025-09-22,132
1364,79,801,2025-09-06,397
1365,66,244,2025-09-15,91
1366,23,680,2025-09-19,347
1367,19,854,2025-09-24,257
1368,46,142,2025-09-08,399
1369,63,338,2025-09-03,145
1370,48,340,2025-09-02,352
1371,27,631,2025-09-30,415
1372,47,498,2025-09-16,479
1373,59,1003,2025-09-02,30
1374,84,432,2025-09-04,370
1375,67,749,2025-09-27,150
1376,95,370,2025-09-19,288
1377,73,279,2025-09-13,344
1378,49,475,2025-09-19,344
1379,10,630,2025-09-09,202
1380,29,629,2025-09-13,190
1381,45,599,2025-09-26,256
1382,78,107,2025-09-17,461
1383,18,551,2025-09-06,127
1384,10,627,2025-09-21,153
1385,28,254,2025-09-06,90
1386,47,717,2025-09-23,428
1387,16,777,2025-09-08,222
1388,43,838,2025-09-04,256
1389,87,591,2025-09-16,117
1390,76,266,2025-09-21,436
1391,53,123,2025-09-08,32
1392,17,688,2025-09-19,92
1393,18,745,2025-09-17,30
1394,74,251,2025-09-02,95
1395,34,1045,2025-09-06,274
1396,52,714,2025-09-19,336
1397,3,1000,2025-09-24,382
1398,85,942,2025-09-10,494
1399,11,322,2025-09-15,320
1400,61,989,2025-09-16,97
1401,29,951,2025-09-14,317
1402,19,914,2025-09-19,430
1403,99,287,2025-09-20,347
1404,66,371,2025-09-06,380
1405,88,451,2025-09-30,242
1406,77,705,2025-09-03,127
1407,49,495,2025-09-05,65
1408,3,308,2025-09-17,450
1409,65,801,2025-09-14,433
1410,20,721,2025-09-04,100
1411,61,1024,2025-09-20,317
1412,5,999,2025-09-26,282
1413,65,871,2025-09-04,57
1414,62,776,2025-09-05,471
1415,78,653,2025-09-27,10
1416,100,795,2025-09-21,230
1417,67,531,2025-09-12,457
1418,6,815,2025-09-17,229
1419,30,1061,2025-09-26,256
1420,99,491,2025-09-12,311
1421,95,1030,2025-09-25,438
1422,90,690,2025-09-04,227
1423,18,361,2025-09-16,402
1424,30,1032,2025-09-28,52
1425,37,713,2025-09-29,288
1426,53,364,2025-09-07,12
1427,91,862,2025-09-26,13
1428,74,636,2025-09-04,276
1429,1,485,2025-09-21,115
1430,89,924,2025-09-11,219
1431,47,210,2025-09-05,228
1432,84,700,2025-09-09,143
1433,69,534,2025-09-19,197
1434,79,383,2025-09-22,213
1435,97,309,2025-09-14,292
1436,72,595,2025-09-06,199
1437,72,669,2025-09-16,139
1438,40,692,2025-09-12,406
1439,91,508,2025-09-24,80
1440,85,222,2025-09-24,127
1441,58,902,2025-09-23,496
1442,21,203,2025-09-07,270
1443,52,905,2025-09-11,420
1444,71,729,2025-09-23,360
1445,91,154,2025-09-06,209
1446,82,106,2025-09-26,56
1447,19,583,2025-09-30,317
1448,56,191,2025-09-03,144
1449,29,480,2025-09-03,321
1450,5,842,2025-09-13,486
1451,52,729,2025-09-21,276
1452,37,829,2025-09-20,39
1453,100,940,2025-09-06,337
1454,64,550,2025-09-01,113
1455,85,1054,2025-09-26,275
1456,37,300,2025-09-02,411
1457,77,623,2025-09-17,367
1458,30,730,2025-09-06,355
1459,5,469,2025-09-08,345
1460,1,1100,2025-09-06,54
1461,36,899,2025-09-13,190
1462,86,505,2025-09-13,310
1463,26,631,2025-09-01,387
1464,91,171,2025-09-30,56
1465,71,392,2025-09-24,434
1466,72,1037,2025-09-19,188
1467,45,1087,2025-09-27,151
1468,29,721,2025-09-07,242
1469,52,689,2025-09-01,143
1470,23,517,2025-09-17,64
1471,72,175,2025-09-17,160
1472,44,1070,2025-09-04,421
1473,66,1080,2025-09-09,458
1474,69,933,2025-09-26,304
1475,33,811,2025-09-15,203
1476,73,596,2025-09-25,134
1477,97,448,2025-09-25,244
1478,88,572,2025-09-29,310
1479,4,594,2025-09-04,142
1480,9,492,2025-09-21,413
1481,29,794,2025-09-23,127
1482,41,523,2025-09-12,274
1483,69,110,2025-09-23,436
1484,34,355,2025-09-10,57
1485,52,790,2025-09-24,430
1486,44,178,2025-09-18,486
1487,23,588,2025-09-11,191
1488,28,1016,2025-09-19,147
1489,24,1070,2025-09-24,359
1490,25,611,2025-09-24,112
1491,31,854,2025-09-08,456
1492,34,312,2025-09-08,113
1493,32,957,2025-09-20,192
1494,20,898,2025-09-04,71
1495,11,793,2025-09-22,262
1496,79,107,2025-09-25,448
1497,70,1081,2025-09-02,444
1498,62,481,2025-09-20,171
1499,64,1020,2025-09-29,469
1500,74,990,2025-09-09,261
1501,24,883,2025-09-30,271
1502,36,508,2025-09-08,394
1503,74,232,2025-09-02,279
1504,55,590,2025-09-18,26
1505,65,456,2025-09-13,450
1506,88,895,2025-09-06,244
1507,16,816,2025-09-17,245
1508,41,806,2025-09-01,16
1509,87,316,2025-09-13,307
1510,13,434,2025-09-12,323
1511,34,292,2025-09-18,144
1512,31,376,2025-09-16,500
1513,79,452,2025-09-12,104
1514,64,535,2025-09-07,224
1515,90,871,2025-09-12,196
1516,52,387,2025-09-15,102
1517,74,235,2025-09-19,361
1518,30,934,2025-09-04,379
1519,35,924,2025-09-08,294
1520,56,977,2025-09-13,110
1521,19,920,2025-09-24,86
1522,61,926,2025-09-01,100
1523,54,612,2025-09-05,467
1524,81,630,2025-09-18,378
1525,41,905,2025-09-16,163
1526,33,676,2025-09-28,300
1527,7,508,2025-09-04,363
1528,21,162,2025-09-07,426
1529,33,588,2025-09-27,332
1530,13,561,2025-09-24,181
1531,34,470,2025-09-12,296
1532,72,1055,2025-09-26,141
1533,45,121,2025-09-14,72
1534,45,989,2025-09-22,320
1535,26,691,2025-09-19,342
1536,84,652,2025-09-06,409
1537,37,464,2025-09-11,354
1538,66,600,2025-09-25,387
1539,58,1011,2025-09-03,205
1540,79,394,2025-09-15,333
1541,19,990,2025-09-06,337
1542,44,532,2025-09-21,323
1543,74,515,2025-09-28,474
1544,10,182,2025-09-06,185
1545,30,422,2025-09-11,344
1546,38,828,2025-09-09,319
1547,83,505,2025-09-09,464
1548,57,900,2025-09-28,490
1549,47,866,2025-09-19,276
1550,58,524,2025-09-06,104
1551,3,229,2025-09-24,130
1552,85,358,2025-09-24,368
1553,96,182,2025-09-07,95
1554,51,206,2025-09-04,42
1555,61,662,2025-09-02,23
1556,99,507,2025-09-17,401
1557,11,207,2025-09-09,326
1558,20,187,2025-09-21,486
1559,50,417,2025-09-08,136
1560,95,391,2025-09-15,330
1561,17,235,2025-09-17,439
1562,22,130,2025-09-02,349
1563,46,982,2025-09-30,176
1564,61,579,2025-09-28,286
1565,35,662,2025-09-15,79
1566,90,653,2025-09-06,312
1567,77,568,2025-09-21,393
1568,82,999,2025-09-19,232
1569,68,756,2025-09-21,283
1570,40,1031,2025-09-12,256
1571,70,333,2025-09-26,55
1572,57,416,2025-09-12,221
1573,34,260,2025-09-10,15
1574,1,636,2025-09-27,398
1575,18,453,2025-09-10,250
1576,69,109,2025-09-23,482
1577,63,1070,2025-09-25,254
1578,39,110,2025-09-25,230
1579,38,712,2025-09-08,417
1580,1,662,2025-09-12,106
1581,53,1004,2025-09-18,233
1582,51,356,2025-09-06,376
1583,95,762,2025-09-13,434
1584,49,326,2025-09-09,50
1585,55,741,2025-09-08,274
1586,98,920,2025-09-30,323
1587,89,802,2025-09-09,155
1588,84,861,2025-09-18,424
1589,35,523,2025-09-07,446
1590,9,287,2025-09-05,158
1591,15,753,2025-09-15,326
1592,58,379,2025-09-23,328
1593,63,293,2025-09-11,19
1594,20,151,2025-09-18,21
1595,24,1096,2025-09-04,154
1596,35,229,2025-09-23,234
1597,94,109,2025-09-08,56
1598,20,116,2025-09-16,121
1599,44,531,2025-09-10,412
1600,64,481,2025-09-15,366
1601,5,439,2025-09-03,441
1602,97,1075,2025-09-05,38
1603,35,895,2025-09-13,46
1604,70,582,2025-09-06,108
1605,33,937,2025-09-13,434
1606,2,225,2025-09-25,375
1607,32,495,2025-09-25,236
1608,32,856,2025-09-02,111
1609,59,853,2025-09-25,58
1610,67,782,2025-09-07,252
1611,50,798,2025-09-10,489
1612,42,263,2025-09-21,382
1613,6,863,2025-09-30,291
1614,67,226,2025-09-09,256
1615,82,406,2025-09-07,194
1616,7,985,2025-09-22,121
1617,15,342,2025-09-21,232
1618,42,116,2025-09-06,416
1619,36,699,2025-09-04,212
1620,32,110,2025-09-02,307
1621,89,587,2025-09-23,315
1622,20,481,2025-09-25,55
1623,32,262,2025-09-16,56
1624,88,734,2025-09-11,486
1625,98,741,2025-09-02,40
1626,46,761,2025-09-05,369
1627,69,911,2025-09-04,74
1628,63,339,2025-09-11,295
1629,83,875,2025-09-12,422
1630,57,851,2025-09-07,20
1631,89,487,2025-09-12,380
1632,18,357,2025-09-29,30
1633,63,824,2025-09-15,296
1634,38,656,2025-09-23,260
1635,25,681,2025-09-06,288
1636,45,432,2025-09-24,249
1637,36,989,2025-09-27,316
1638,71,265,2025-09-03,281
1639,20,561,2025-09-10,429
1640,34,655,2025-09-12,242
1641,1,895,2025-09-21,269
1642,49,852,2025-09-06,462
1643,3,735,2025-09-28,196
1644,100,736,2025-09-08,174
1645,93,165,2025-09-22,285
1646,50,295,2025-09-17,359
1647,64,885,2025-09-18,88
1648,79,390,2025-09-11,219
1649,83,430,2025-09-04,59
1650,67,775,2025-09-03,32
1651,17,283,2025-09-28,26
1652,26,210,2025-09-16,108
1653,13,133,2025-09-19,338
1654,50,774,2025-09-16,279
1655,80,819,2025-09-19,141
1656,7,476,2025-09-08,320
1657,92,173,2025-09-01,486
1658,27,772,2025-09-16,485
1659,11,580,2025-09-26,337
1660,8,470,2025-09-18,390
1661,54,942,2025-09-12,416
1662,91,160,2025-09-27,325
1663,35,642,2025-09-02,385
1664,10,955,2025-09-10,49
1665,28,1084,2025-09-17,59
1666,13,843,2025-09-08,282
1667,50,295,2025-09-07,279
1668,85,355,2025-09-19,330
1669,23,672,2025-09-24,295
1670,54,865,2025-09-04,402
1671,82,691,2025-09-12,355
1672,59,820,2025-09-22,228
1673,14,271,2025-09-26,102
1674,71,512,2025-09-17,182
1675,85,262,2025-09-18,317
1676,57,1056,2025-09-12,472
1677,41,664,2025-09-11,442
1678,48,523,2025-09-25,334
1679,56,946,2025-09-24,175
1680,78,347,2025-09-19,289
1681,28,485,2025-09-25,291
1682,96,361,2025-09-12,241
1683,58,1083,2025-09-13,10
1684,93,136,2025-09-10,315
1685,3,631,2025-09-05,465
1686,39,107,2025-09-10,123
1687,28,977,2025-09-11,21
1688,99,942,2025-09-23,431
1689,36,1042,2025-09-18,271
1690,72,685,2025-09-30,302
1691,20,197,2025-09-02,245
1692,46,260,2025-09-05,145
1693,47,1011,2025-09-19,137
1694,30,363,2025-09-26,163
1695,12,685,2025-09-13,301
1696,28,852,2025-09-03,380
1697,42,912,2025-09-16,98
1698,63,946,2025-09-29,363
1699,90,691,2025-09-27,474
1700,13,710,2025-09-21,163
1701,5,849,2025-09-26,305
1702,49,181,2025-09-25,38
1703,99,443,2025-09-12,460
1704,56,527,2025-09-30,454
1705,16,991,2025-09-25,126
1706,96,769,2025-09-28,318
1707,2,750,2025-09-25,333
1708,49,156,2025-09-10,278
1709,6,427,2025-09-18,299
1710,20,435,2025-09-17,367
1711,29,257,2025-09-02,354
1712,94,503,2025-09-15,395
1713,77,690,2025-09-17,56
1714,29,543,2025-09-10,412
1715,51,252,2025-09-05,182
1716,11,588,2025-09-19,391
1717,7,662,2025-09-13,144
